8.753905,4.095,4,39.777131,11.992438,5.817764,4.473392,4.573372,0,0
11.992438,4.095,4,28.808914,5.817764,4.473392,4.573372,4.868735,0,0
5.817764,3.993611,4,24.211088,4.473392,4.573372,4.868735,8.075798,0,0
4.473392,3.984444,4,15.87884,4.573372,4.868735,8.075798,5.666985,0,0
4.573372,3.975,4,8.540942,4.868735,8.075798,5.666985,12.56344,0,0
4.868735,3.938333,4,36.5089,8.075798,5.666985,12.56344,3.865295,0,0
8.075798,3.919722,4,28.236183,5.666985,12.56344,3.865295,3.494643,0,0
5.666985,3.836667,4,46.589164,12.56344,3.865295,3.494643,8.530738,0,0
12.56344,3.818333,4,45.847451,3.865295,3.494643,8.530738,7.974506,0,0
3.865295,3.790556,4,28.000373,3.494643,8.530738,7.974506,5.232602,0,0
3.494643,3.670833,4,4.629209,8.530738,7.974506,5.232602,4.205118,0,0
8.530738,3.652222,4,24.260798,7.974506,5.232602,4.205118,8.013306,0,0
7.974506,3.624722,4,58.980893,5.232602,4.205118,8.013306,5.480232,0,0
5.232602,3.623611,4,27.919713,4.205118,8.013306,5.480232,4.03432,0,0
4.205118,3.596944,4,31.273404,8.013306,5.480232,4.03432,8.075768,0,0
8.013306,3.596389,4,72.941289,5.480232,4.03432,8.075768,5.182797,0,0
5.480232,3.569444,4,33.855389,4.03432,8.075768,5.182797,7.701713,0,0
4.03432,3.56,4,35.355549,8.075768,5.182797,7.701713,3.222794,0,0
8.075768,3.550833,4,40.050521,5.182797,7.701713,3.222794,3.839875,0,0
5.182797,3.538333,4,53.524248,7.701713,3.222794,3.839875,4.099165,0,0
7.701713,3.5325,4,41.961927,3.222794,3.839875,4.099165,7.589964,0,0
3.222794,3.513889,4,15.690563,3.839875,4.099165,7.589964,5.466145,0,0
3.839875,3.495556,4,41.487693,4.099165,7.589964,5.466145,4.620535,0,0
4.099165,3.458611,4,32.679703,7.589964,5.466145,4.620535,3.16411,0,0
7.589964,3.421667,4,57.742558,5.466145,4.620535,3.16411,4.222578,0,0
5.466145,3.403333,4,32.274547,4.620535,3.16411,4.222578,10.624893,0,0
4.620535,3.403333,4,37.490215,3.16411,4.222578,10.624893,4.609153,0,0
3.16411,3.301944,4,20.625701,4.222578,10.624893,4.609153,4.903486,0,0
4.222578,3.274167,4,39.032261,10.624893,4.609153,4.903486,5.433012,0,0
10.624893,3.246667,4,21.96384,4.609153,4.903486,5.433012,4.403676,0,0
4.609153,3.246667,4,44.510602,4.903486,5.433012,4.403676,10.329499,0,0
4.903486,3.228056,4,34.599451,5.433012,4.403676,10.329499,3.559616,0,0
5.433012,3.154444,4,30.678029,4.403676,10.329499,3.559616,12.373795,0,0
