103.604619,4.046667,2,60.105962,85.875783,87.48916,99.737818,115.82772,99.539379,91.866838
85.875783,4.044444,2,65.678769,87.48916,99.737818,115.82772,99.539379,91.866838,89.047926
87.48916,4.037778,2,58.084204,99.737818,115.82772,99.539379,91.866838,89.047926,85.107476
99.737818,4.028333,2,61.666752,115.82772,99.539379,91.866838,89.047926,85.107476,95.424621
115.82772,4.028056,2,55.654238,99.539379,91.866838,89.047926,85.107476,95.424621,107.606542
99.539379,4.025,2,51.984223,91.866838,89.047926,85.107476,95.424621,107.606542,99.700046
91.866838,4.023889,2,68.101749,89.047926,85.107476,95.424621,107.606542,99.700046,98.667693
89.047926,4.0225,2,63.016036,85.107476,95.424621,107.606542,99.700046,98.667693,91.32718
85.107476,3.991667,2,66.008488,95.424621,107.606542,99.700046,98.667693,91.32718,106.679793
95.424621,3.961389,2,59.100957,107.606542,99.700046,98.667693,91.32718,106.679793,98.343922
107.606542,3.960833,2,62.971467,99.700046,98.667693,91.32718,106.679793,98.343922,97.740655
99.700046,3.943333,2,58.883816,98.667693,91.32718,106.679793,98.343922,97.740655,100.248145
98.667693,3.9425,2,59.821372,91.32718,106.679793,98.343922,97.740655,100.248145,94.701609
91.32718,3.9325,2,67.665974,106.679793,98.343922,97.740655,100.248145,94.701609,113.717139
106.679793,3.932222,2,52.491486,98.343922,97.740655,100.248145,94.701609,113.717139,95.405027
98.343922,3.915278,2,61.805531,97.740655,100.248145,94.701609,113.717139,95.405027,88.208599
97.740655,3.915278,2,60.677353,100.248145,94.701609,113.717139,95.405027,88.208599,88.286669
100.248145,3.908889,2,58.440015,94.701609,113.717139,95.405027,88.208599,88.286669,92.759414
94.701609,3.899444,2,68.796159,113.717139,95.405027,88.208599,88.286669,92.759414,109.658902
113.717139,3.895556,2,51.07732,95.405027,88.208599,88.286669,92.759414,109.658902,106.565429
95.405027,3.890278,2,60.150555,88.208599,88.286669,92.759414,109.658902,106.565429,91.25794
88.208599,3.890278,2,70.199687,88.286669,92.759414,109.658902,106.565429,91.25794,116.134619
88.286669,3.881111,2,71.681583,92.759414,109.658902,106.565429,91.25794,116.134619,99.406178
92.759414,3.868333,2,67.345371,109.658902,106.565429,91.25794,116.134619,99.406178,110.258334
109.658902,3.867778,2,54.102987,106.565429,91.25794,116.134619,99.406178,110.258334,104.992034
106.565429,3.866667,2,61.724301,91.25794,116.134619,99.406178,110.258334,104.992034,94.250411
91.25794,3.866667,2,62.627811,116.134619,99.406178,110.258334,104.992034,94.250411,88.705038
116.134619,3.866667,2,54.845825,99.406178,110.258334,104.992034,94.250411,88.705038,96.529647
99.406178,3.862778,2,56.731143,110.258334,104.992034,94.250411,88.705038,96.529647,104.725844
110.258334,3.858333,2,52.49815,104.992034,94.250411,88.705038,96.529647,104.725844,95.16243
104.992034,3.853333,2,43.868245,94.250411,88.705038,96.529647,104.725844,95.16243,101.220146
94.250411,3.852222,2,63.841658,88.705038,96.529647,104.725844,95.16243,101.220146,103.42664
88.705038,3.844167,2,64.563374,96.529647,104.725844,95.16243,101.220146,103.42664,99.097126
96.529647,3.833611,2,62.498053,104.725844,95.16243,101.220146,103.42664,99.097126,103.869589
104.725844,3.831111,2,55.753868,95.16243,101.220146,103.42664,99.097126,103.869589,104.232895
95.16243,3.807222,2,60.230194,101.220146,103.42664,99.097126,103.869589,104.232895,97.92563
101.220146,3.806667,2,52.387226,103.42664,99.097126,103.869589,104.232895,97.92563,105.262646
103.42664,3.805,2,61.435427,99.097126,103.869589,104.232895,97.92563,105.262646,96.650194
99.097126,3.7975,2,55.64764,103.869589,104.232895,97.92563,105.262646,96.650194,91.845546
103.869589,3.7875,2,63.475817,104.232895,97.92563,105.262646,96.650194,91.845546,105.627533
104.232895,3.779722,2,62.946468,97.92563,105.262646,96.650194,91.845546,105.627533,100.262431
97.92563,3.770556,2,60.921092,105.262646,96.650194,91.845546,105.627533,100.262431,102.602087
105.262646,3.764444,2,50.543089,96.650194,91.845546,105.627533,100.262431,102.602087,91.763611
96.650194,3.756111,2,54.643414,91.845546,105.627533,100.262431,102.602087,91.763611,99.098023
91.845546,3.756111,2,70.422595,105.627533,100.262431,102.602087,91.763611,99.098023,79.414661
105.627533,3.751944,2,62.007386,100.262431,102.602087,91.763611,99.098023,79.414661,90.502246
100.262431,3.746389,2,56.832254,102.602087,91.763611,99.098023,79.414661,90.502246,94.987125
102.602087,3.730833,2,57.315354,91.763611,99.098023,79.414661,90.502246,94.987125,93.548816
91.763611,3.714444,2,67.553678,99.098023,79.414661,90.502246,94.987125,93.548816,97.701704
99.098023,3.7125,2,59.919956,79.414661,90.502246,94.987125,93.548816,97.701704,102.179511
79.414661,3.702222,2,80.191938,90.502246,94.987125,93.548816,97.701704,102.179511,93.953495
90.502246,3.696667,2,66.576064,94.987125,93.548816,97.701704,102.179511,93.953495,100.263623
94.987125,3.696667,2,63.027341,93.548816,97.701704,102.179511,93.953495,100.263623,88.265417
93.548816,3.693889,2,58.975627,97.701704,102.179511,93.953495,100.263623,88.265417,84.800349
97.701704,3.686389,2,57.804438,102.179511,93.953495,100.263623,88.265417,84.800349,101.821208
102.179511,3.686111,2,58.966255,93.953495,100.263623,88.265417,84.800349,101.821208,98.289546
93.953495,3.685,2,59.409161,100.263623,88.265417,84.800349,101.821208,98.289546,93.295103
100.263623,3.678333,2,61.756666,88.265417,84.800349,101.821208,98.289546,93.295103,96.495311
88.265417,3.675,2,67.01378,84.800349,101.821208,98.289546,93.295103,96.495311,104.631515
84.800349,3.674722,2,74.49881,101.821208,98.289546,93.295103,96.495311,104.631515,101.083938
101.821208,3.673611,2,60.43608,98.289546,93.295103,96.495311,104.631515,101.083938,89.750373
98.289546,3.673056,2,57.295539,93.295103,96.495311,104.631515,101.083938,89.750373,94.984013
93.295103,3.673056,2,63.592029,96.495311,104.631515,101.083938,89.750373,94.984013,90.46875
96.495311,3.672778,2,53.496092,104.631515,101.083938,89.750373,94.984013,90.46875,97.305405
104.631515,3.668889,2,63.92569,101.083938,89.750373,94.984013,90.46875,97.305405,99.185687
101.083938,3.668889,2,52.839095,89.750373,94.984013,90.46875,97.305405,99.185687,107.326583
89.750373,3.659167,2,77.224851,94.984013,90.46875,97.305405,99.185687,107.326583,114.650684
94.984013,3.650556,2,66.213959,90.46875,97.305405,99.185687,107.326583,114.650684,101.293874
90.46875,3.627778,2,66.072492,97.305405,99.185687,107.326583,114.650684,101.293874,107.698163
97.305405,3.622778,2,62.842572,99.185687,107.326583,114.650684,101.293874,107.698163,98.269119
99.185687,3.622778,2,59.635216,107.326583,114.650684,101.293874,107.698163,98.269119,96.697019
107.326583,3.598611,2,55.356817,114.650684,101.293874,107.698163,98.269119,96.697019,102.180822
114.650684,3.574444,2,59.606616,101.293874,107.698163,98.269119,96.697019,102.180822,107.965753
101.293874,3.566944,2,59.491012,107.698163,98.269119,96.697019,102.180822,107.965753,91.664851
107.698163,3.563056,2,53.655459,98.269119,96.697019,102.180822,107.965753,91.664851,107.074396
98.269119,3.556667,2,59.929423,96.697019,102.180822,107.965753,91.664851,107.074396,95.593365
96.697019,3.529722,2,60.269114,102.180822,107.965753,91.664851,107.074396,95.593365,106.190563
102.180822,3.525556,2,60.128205,107.965753,91.664851,107.074396,95.593365,106.190563,91.51133
107.965753,3.521389,2,57.389638,91.664851,107.074396,95.593365,106.190563,91.51133,111.763817
91.664851,3.521389,2,61.798597,107.074396,95.593365,106.190563,91.51133,111.763817,103.72538
107.074396,3.521111,2,58.302284,95.593365,106.190563,91.51133,111.763817,103.72538,91.018053
95.593365,3.521111,2,56.130643,106.190563,91.51133,111.763817,103.72538,91.018053,94.814583
106.190563,3.471944,2,60.273418,91.51133,111.763817,103.72538,91.018053,94.814583,102.624845
91.51133,3.470833,2,65.228986,111.763817,103.72538,91.018053,94.814583,102.624845,100.826117
111.763817,3.470833,2,59.414944,103.72538,91.018053,94.814583,102.624845,100.826117,88.400977
103.72538,3.465278,2,52.089876,91.018053,94.814583,102.624845,100.826117,88.400977,104.121777
91.018053,3.463333,2,67.622264,94.814583,102.624845,100.826117,88.400977,104.121777,93.640967
94.814583,3.463333,2,63.512613,102.624845,100.826117,88.400977,104.121777,93.640967,101.735947
102.624845,3.4625,2,55.276968,100.826117,88.400977,104.121777,93.640967,101.735947,90.055505
100.826117,3.456944,2,60.123403,88.400977,104.121777,93.640967,101.735947,90.055505,94.929762
88.400977,3.425556,2,67.664583,104.121777,93.640967,101.735947,90.055505,94.929762,94.923513
104.121777,3.399444,2,59.39979,93.640967,101.735947,90.055505,94.929762,94.923513,105.981195
93.640967,3.398056,2,61.631748,101.735947,90.055505,94.929762,94.923513,105.981195,94.573778
101.735947,3.378889,2,55.649319,90.055505,94.929762,94.923513,105.981195,94.573778,103.877764
90.055505,3.372222,2,66.530828,94.929762,94.923513,105.981195,94.573778,103.877764,86.638909
94.929762,3.364722,2,58.437096,94.923513,105.981195,94.573778,103.877764,86.638909,98.703903
94.923513,3.364722,2,69.290937,105.981195,94.573778,103.877764,86.638909,98.703903,87.503111
105.981195,3.336944,2,56.551644,94.573778,103.877764,86.638909,98.703903,87.503111,92.985276
94.573778,3.327778,2,63.193398,103.877764,86.638909,98.703903,87.503111,92.985276,107.174324
103.877764,3.318611,2,54.484226,86.638909,98.703903,87.503111,92.985276,107.174324,118.733606
