131.766755,2.8375,6,67.264185,129.017127,112.397749,0,0,0,0
129.017127,2.819167,6,40.07976,112.397749,207.28695,0,0,0,0
112.397749,2.809722,6,66.544457,207.28695,135.859222,0,0,0,0
207.28695,2.809722,6,24.712127,135.859222,113.585113,0,0,0,0
135.859222,2.791389,6,58.821124,113.585113,113.667425,0,0,0,0
113.585113,2.745278,6,78.852974,113.667425,172.982316,0,0,0,0
113.667425,2.671389,6,93.693175,172.982316,166.950702,0,0,0,0
172.982316,2.662222,6,41.444155,166.950702,101.137141,0,0,0,0
166.950702,2.588611,6,39.866339,101.137141,120.393634,0,0,0,0
101.137141,2.57,6,81.636287,120.393634,130.689851,0,0,0,0
120.393634,2.560833,6,80.947382,130.689851,135.844007,0,0,0,0
130.689851,2.5425,6,53.967676,135.844007,109.509533,0,0,0,0
135.844007,2.5425,6,74.367999,109.509533,116.190817,0,0,0,0
109.509533,2.514722,6,81.324221,116.190817,111.927088,0,0,0,0
116.190817,2.505556,6,63.302643,111.927088,111.404546,0,0,0,0
111.927088,2.477778,6,63.1853,111.404546,112.457924,0,0,0,0
111.404546,2.440833,6,66.337887,112.457924,127.446389,0,0,0,0
112.457924,2.440833,6,94.553527,127.446389,144.024076,0,0,0,0
127.446389,2.4225,6,80.527903,144.024076,128.794114,0,0,0,0
144.024076,2.4225,6,101.981683,128.794114,99.142509,0,0,0,0
128.794114,2.413333,6,59.145557,99.142509,164.362507,0,0,0,0
99.142509,2.385556,6,78.06514,164.362507,102.526077,0,0,0,0
164.362507,2.385556,6,65.639588,102.526077,161.163734,0,0,0,0
102.526077,2.339444,6,83.514893,161.163734,167.360948,0,0,0,0
161.163734,2.321111,6,64.169882,167.360948,104.262863,0,0,0,0
167.360948,2.321111,6,61.784939,104.262863,135.153844,0,0,0,0
104.262863,2.210278,6,84.106538,135.153844,176.661816,0,0,0,0
135.153844,2.210278,6,48.952117,176.661816,116.308802,0,0,0,0
176.661816,2.210278,6,66.328594,116.308802,139.034961,0,0,0,0
116.308802,2.191944,6,52.139219,139.034961,148.925518,0,0,0,0
139.034961,2.191944,6,62.210282,148.925518,138.4934,0,0,0,0
148.925518,2.173611,6,88.891638,138.4934,148.939822,0,0,0,0
138.4934,2.164167,6,73.86881,148.939822,129.617369,0,0,0,0
148.939822,2.155,6,61.822594,129.617369,175.656693,0,0,0,0
129.617369,2.1275,6,62.86446,175.656693,117.10138,0,0,0,0
175.656693,2.118056,6,15.637496,117.10138,76.908871,0,0,0,0
117.10138,2.099722,6,76.232744,76.908871,85.027706,0,0,0,0
76.908871,2.090556,6,109.056989,85.027706,118.584765,0,0,0,0
85.027706,2.081389,6,86.0193,118.584765,118.03947,0,0,0,0
118.584765,2.071944,6,66.121368,118.03947,93.58014,0,0,0,0
118.03947,2.062778,6,96.009965,93.58014,141.948711,0,0,0,0
93.58014,2.062778,6,75.675603,141.948711,142.356624,0,0,0,0
141.948711,2.053611,6,54.190221,142.356624,125.288964,0,0,0,0
142.356624,2.0525,6,71.360591,125.288964,130.113384,0,0,0,0
125.288964,2.044167,6,71.701519,130.113384,148.067262,0,0,0,0
130.113384,2.040278,6,56.228218,148.067262,140.988809,0,0,0,0
148.067262,2.035278,6,55.029191,140.988809,115.795844,0,0,0,0
