129.044096,21.655278,6,62.716617,132.762402,138.447631,0,0,0,0
132.762402,21.648333,6,64.444424,138.447631,137.406173,0,0,0,0
138.447631,21.642222,6,57.745452,137.406173,135.125032,0,0,0,0
137.406173,21.640833,6,59.873027,135.125032,130.689466,0,0,0,0
135.125032,21.640556,6,57.029568,130.689466,132.569945,0,0,0,0
130.689466,21.64,6,63.426367,132.569945,139.41387,0,0,0,0
132.569945,21.639722,6,63.692304,139.41387,140.172303,0,0,0,0
139.41387,21.638333,6,59.727031,140.172303,137.047826,0,0,0,0
140.172303,21.6375,6,60.710319,137.047826,141.23491,0,0,0,0
137.047826,21.636944,6,58.115172,141.23491,137.759071,0,0,0,0
141.23491,21.636667,6,53.418292,137.759071,135.23862,0,0,0,0
137.759071,21.636667,6,60.266788,135.23862,142.383535,0,0,0,0
135.23862,21.636111,6,59.556871,142.383535,130.145781,0,0,0,0
142.383535,21.635833,6,59.096231,130.145781,135.492548,0,0,0,0
130.145781,21.635833,6,64.322011,135.492548,130.829342,0,0,0,0
135.492548,21.635556,6,60.105173,130.829342,132.332025,0,0,0,0
130.829342,21.635556,6,62.311927,132.332025,136.201499,0,0,0,0
132.332025,21.634444,6,61.587437,136.201499,137.241313,0,0,0,0
136.201499,21.633611,6,60.227386,137.241313,138.450792,0,0,0,0
137.241313,21.633333,6,62.808699,138.450792,133.99229,0,0,0,0
138.450792,21.632778,6,56.622885,133.99229,133.940916,0,0,0,0
133.99229,21.6325,6,57.358484,133.940916,130.616008,0,0,0,0
133.940916,21.6325,6,64.640541,130.616008,136.579437,0,0,0,0
130.616008,21.632222,6,62.260616,136.579437,137.217808,0,0,0,0
136.579437,21.631944,6,57.837578,137.217808,141.186353,0,0,0,0
137.217808,21.631667,6,59.798456,141.186353,130.31906,0,0,0,0
141.186353,21.631389,6,56.562817,130.31906,143.227332,0,0,0,0
130.31906,21.631389,6,61.788924,143.227332,129.66627,0,0,0,0
143.227332,21.631111,6,61.47216,129.66627,129.390416,0,0,0,0
129.66627,21.630833,6,59.967526,129.390416,132.78091,0,0,0,0
129.390416,21.630833,6,61.551853,132.78091,144.503518,0,0,0,0
132.78091,21.630556,6,63.94097,144.503518,130.610064,0,0,0,0
144.503518,21.630278,6,58.44357,130.610064,128.529529,0,0,0,0
130.610064,21.63,6,59.492018,128.529529,133.221886,0,0,0,0
